src,src_port,dst,dst_port,original_dataset,original_label,event_generator,event_signature,event_priority,ndpi_risk,ndpi_detected_protocol,payload_bytes_first,packet_pay_size-3,C_packets_rst_avg,packet_pay_size-2,dst2src_packets_rate,C_packets_rst_min,C_packets_urg_avg,src2dst_packets_rate,C_packets_fin_avg,C_idletime_max,http_response_status_code,packet_header_size-4,dst2src_inter_time_std,packet_header_size-0,C_packets_rst_std,payload_bytes_max,src2dst_header_bytes_min,C_dst2src_packets_rate_max,packet_pay_size-8,dst2src_header_bytes_min,http_request_version,src2dst_header_bytes_max,dns_query_type,payload_bytes_avg,dst2src_header_bytes_std,C_dst2src_packets_rate_min,C_packets_syn_std,C_src2dst_packets_rate_max,packet_header_size-7,C_packets_syn_max,C_tcp_retransmissions_max,packets_fin,src2dst_pay_bytes,packet_header_size-6,dst2src_packets,inter_time-10,C_packets_ack_avg,src2dst_header_bytes,inter_time-9,C_idletime_std,C_dst2src_pay_bytes_rate_max,packet_direction-5,C_src2dst_pay_bytes_max,packet_direction-0,packet_direction-1,inter_time-7,packets_rst,C_packets_psh_min,C_src2dst_pay_bytes_rate_avg,src2dst_inter_time_std,C_src2dst_pay_bytes_avg,dns_num_answers,packet_pay_size-7,C_number_of_contacts,detection_completed,inter_time-6,src2dst_header_bytes_std,packets_ack,C_packets_rst_max,inter_time-3,dst2src_header_bytes_avg,C_duration_avg,C_packets_ack_min,dns_query_class,C_dst2src_pay_bytes_std,C_packets_syn_avg,C_packets_psh_max,C_src2dst_packets_rate_avg,dst2src_pay_bytes_min,C_dst2src_header_bytes_min,src2dst_inter_time_max,src2dst_pay_bytes_min,http_method,C_packets_psh_avg,C_dst2src_header_bytes_std,C_packets_ack_std,flow_use_time,inter_time-2,dst2src_inter_time_min,C_dst2src_packets_rate_std,packet_pay_size-4,C_packets_ack_max,C_dst2src_packets_max,C_src2dst_pay_bytes_min,dns_num_queries,inter_time-8,packet_header_size-8,src2dst_pay_bytes_max,protocol,dst2src_pay_bytes_max,http_content_type,C_src2dst_packets_avg,C_src2dst_pay_bytes_rate_std,response_rel_time,packet_pay_size-10,inter_time_min,packet_header_size-1,dns_reply_code,inter_time_avg,C_packets_psh_std,src2dst_header_bytes_avg,packet_direction-9,C_dst2src_packets_std,packet_header_size-9,src2dst_packets,payload_bytes,packet_pay_size-5,http_num_request_headers,packet_header_size-2,packet_direction-4,packet_direction-7,C_tcp_retransmissions_min,C_duration_min,C_dst2src_pay_bytes_avg,dst2src_pay_bytes_avg,C_dst2src_header_bytes_max,C_packets_syn_min,packet_direction-3,http_num_response_headers,C_packets_fin_std,C_duration_std,C_src2dst_header_bytes_max,packets_syn,C_dst2src_header_bytes_avg,C_src2dst_pay_bytes_rate_min,packets_psh,src2dst_pay_bytes_rate,C_tcp_retransmissions_std,C_idletime_avg,C_src2dst_packets_rate_min,C_src2dst_packets_max,C_duration_max,packet_direction-6,C_packets_fin_max,C_packets_urg_std,C_src2dst_packets_rate_std,dst2src_header_bytes,payload_bytes_std,C_dst2src_pay_bytes_rate_avg,src2dst_inter_time_min,flow_duration,C_src2dst_pay_bytes_std,C_src2dst_packets_min,C_packets_urg_min,inter_time-5,dst2src_header_bytes_max,packet_direction-10,dst2src_inter_time_max,packet_pay_size-0,packets,inter_time_max,inter_time_std,C_src2dst_packets_std,packets_urg,packet_direction-8,dst2src_pay_bytes_rate,src2dst_inter_time_avg,dns_rsp_type,flow_idle_time,packet_header_size-3,inter_time-0,C_dst2src_pay_bytes_min,dst2src_pay_bytes_std,C_src2dst_header_bytes_avg,C_dst2src_packets_avg,bytes,packets_without_payload,C_tcp_retransmissions_avg,inter_time-1,C_src2dst_pay_bytes_rate_max,inter_time-4,C_dst2src_pay_bytes_max,packet_pay_size-6,dst2src_pay_bytes,payload_bytes_min,tcp_retransmissions,C_packets_fin_min,C_dst2src_packets_rate_avg,dst2src_inter_time_avg,packet_header_size-5,packet_pay_size-1,packet_header_size-10,C_dst2src_pay_bytes_rate_std,src2dst_pay_bytes_std,C_idletime_min,C_src2dst_header_bytes_std,src2dst_pay_bytes_avg,packet_pay_size-9,packet_direction-2,C_src2dst_header_bytes_min,C_dst2src_packets_min,C_packets_urg_max,C_dst2src_pay_bytes_rate_min
147.32.84.165,2063,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1008,0,0,0,28,40,-1,500,0,9,473,188,0,0,0,0,163,-1,1008,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2064,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,473,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2065,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,452,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,28,40,-1,501,0,9,473,187,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2066,218.241.209.6,6667,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,1,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,192,-1,0,0,-1,0,1,1,-1,0,0,0,1279,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2954,0,-1,0,0,0,0,2954,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,738,0,48,-1,0,-1,4,0,-1,-1,48,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2954,0,0,0,-1,0,-1,0,0,4,2954,1279,0,0,-1,0,738,-1,2954,48,0,0,0,0,0,248,4,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,0
147.32.84.165,2067,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,473,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2068,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,454,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,474,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2069,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1010,0,0,0,27,40,-1,502,0,9,474,188,0,0,0,0,163,-1,1010,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2070,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,474,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2071,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,454,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,28,40,-1,500,0,9,473,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2072,221.130.69.202,6667,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,1,0,0,2,0,0,-1,48,215,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,392,0,-1,0,0,0,421,0,3,0,481,40,0,0,-1,0,0,0,0,0,0,861,0,-1,0,0,0,0,380,380,0,0,0,0,0,-1,388,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,227,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,2050,0,0,0,380,40,-1,861,0,9,481,205,0,0,0,0,277,-1,2050,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,683,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2073,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,454,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1008,0,0,0,27,40,-1,500,0,9,473,188,0,0,0,0,163,-1,1008,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2074,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,452,40,0,0,-1,0,0,0,0,0,0,502,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,28,40,-1,501,0,9,474,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2075,61.28.22.201,6667,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,1,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,192,-1,0,0,-1,0,1,1,-1,0,0,0,1261,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2914,0,-1,0,0,0,0,2914,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,728,0,48,-1,0,-1,4,0,-1,-1,48,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2914,0,0,0,-1,0,-1,0,0,4,2914,1261,0,0,-1,0,728,-1,2914,48,0,0,0,0,0,248,4,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,0
147.32.84.165,2076,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,473,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2077,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,472,0,3,0,454,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,28,40,-1,500,0,9,472,187,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2078,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,471,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,29,40,-1,499,0,9,471,187,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2079,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,454,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,474,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2080,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1008,0,0,0,27,40,-1,501,0,9,473,188,0,0,0,0,163,-1,1008,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2081,203.84.189.77,6667,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,0,0,0,1,0,0,-1,-1,0,48,0,0,48,0,-1,0,-1,48,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,192,-1,0,0,-1,0,1,1,-1,0,0,0,1266,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2924,0,-1,0,0,0,0,2924,0,0,-1,0,0,0,-1,-1,-1,0,TCP,0,-1,0,0,0,-1,0,48,-1,731,0,48,-1,0,-1,4,0,-1,-1,48,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2924,0,0,0,-1,0,-1,0,0,4,2924,1266,0,0,-1,0,731,-1,2924,48,0,0,0,0,0,248,4,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,0
147.32.84.165,2082,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,454,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,474,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
121.54.23.246,0,147.32.84.165,0,CTU13/5,Background,,,,Unrated,0/Unknown,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,76,0,0,76,0,-1,0,-1,76,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,152,-1,0,0,-1,0,1,1,-1,0,0,0,1555,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,3110,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,ICMP,0,-1,0,0,0,-1,0,76,-1,1555,0,76,-1,0,-1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3110,0,0,0,-1,0,-1,0,0,2,3110,1555,0,0,-1,0,1555,-1,3110,-1,0,0,0,0,0,180,2,0,3110,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0
147.32.84.165,2083,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,501,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,27,40,-1,501,0,9,474,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2084,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,473,0,3,0,453,40,0,0,-1,0,0,0,0,0,0,500,0,-1,0,0,0,0,27,27,0,0,0,0,0,-1,28,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1008,0,0,0,27,40,-1,501,0,9,473,188,0,0,0,0,163,-1,1008,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
147.32.84.165,2085,46.4.36.120,443,CTU13/5,From-Botnet-V46-TCP-Attempt,,,,Unrated,0/Unknown,0,0,0,0,2,0,0,5,0,0,-1,48,218,48,0,0,48,0,0,40,-1,48,-1,0,0,0,0,0,48,0,0,0,0,48,3,-1,0,288,-1,0,0,0,0,1,1,0,3,0,0,231,0,-1,0,0,0,474,0,3,0,452,40,0,0,-1,0,0,0,0,0,0,502,0,-1,0,0,0,0,28,28,0,0,0,0,0,-1,27,40,0,TCP,0,-1,0,0,0,-1,0,48,-1,112,0,48,-1,0,-1,6,0,0,-1,40,1,1,0,0,0,0,0,0,1,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,0,1009,0,0,0,28,40,-1,501,0,9,474,188,0,0,0,0,163,-1,1009,48,0,0,0,0,0,534,9,0,0,0,0,0,0,0,0,0,0,0,336,40,0,-1,0,0,0,0,0,-1,0,0,0,0,0
